id,code,loc,floor,cate,space,franch,date,hits,title,marks,subtitle,copy,deposit,mthfee,prem,nego_ok,regist
543612,55-5797,경기남부 광주시 초월읍 쌍동리,-2층,떡볶이/튀김,44.118m²,신참떡볶이,2021-06-20,31,경기 광주 신참떡볶이 최신 시설,"프랜차이즈, 연락처공개, 주소공개, 현장동영상, 현장사진",부동산 교환문의 절대사절,,"3,000만",150만,"6,500만",협상가능,직거래
543563,55-5748,서울시 도봉구 쌍문동,1층,떡볶이/튀김,76.03m²,,2021-06-18,25,매출 계속 오르고 있는 프랜차이즈 분식,"연락처공개, 주소공개, 현장동영상, 현장사진",3월 오픈 직후부터 계속 매출 오르는 중,,"2,000만",150만,"8,000만",협상가능,직거래
543276,55-5461,경기남부 김포시 운양동,1층,떡볶이/튀김,35.31m²,,2021-06-14,21,((운양역))매출 좋은 운양역점!!,"연락처공개, 주소공개, 현장사진",잘되는  죠스 떡볶이 나왔습니다.,,"2,500만",170만,"1억2,500만",협상가능,직거래
543135,55-5320,경기북부 남양주시 오남읍 양지리,1층,떡볶이/튀김,33.06m²,불스떡볶이,2021-06-12,40,남양주 진접 인기 프랜차이즈 떡볶이 1층매장,"프랜차이즈, 연락처공개, 주소공개, 현장사진",부동산 교환문의 절대사절,,"1,000만",70만,"3,000만",협상가능,직거래
543104,55-5289,경기북부 남양주시 와부읍 도곡리,1층,떡볶이/튀김,33.06m²,,2021-06-11,34,경기남양주 불스떡볶이 !,"연락처공개, 주소공개, 현장사진",도심역 도보10분거리,,"3,000만",140만,없음,,직거래
542951,55-5136,서울시 도봉구 방학동,1층,떡볶이/튀김,43.86m²,걸작떡볶이치킨,2021-06-09,28,도봉구 방학동 프랜차이즈 떡볶이 1층 매장,"프랜차이즈, 연락처공개, 주소공개, 현장사진",부동산 교환문의 절대사절,,"2,000만",150만,"5,000만",협상가능,직거래
542870,55-5055,인천시 서구 청라동,1층,떡볶이/튀김,33.06m²,,2021-07-09,81,서구 청라 수변 1층 상가,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 교환권유 전화 금지!,,"1,000만",75만,"1,500만",협상가능,직거래
542765,55-4950,인천시 중구 중산동,1층,떡볶이/튀김,30m²,,2021-06-06,76,영종도 하늘도시 분식점 급하게 내놓습니다,"연락처공개, 주소공개, 현장동영상, 현장사진",권리금 정말 저렴하게 내놓습니다.,,"2,000만",150만,"1,000만",협상가능,직거래
542570,55-4756,서울시 마포구 연남동,1층,떡볶이/튀김,35.04m²,,2021-07-05,47,연남동 미로길 프랜차이즈 분식집,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 교환권유 전화 금지!,,"2,500만",210만,"5,000만",협상가능,직거래
542540,55-4727,서울시 서초구 반포동,1층,떡볶이/튀김,49.59m²,,2021-06-03,54,서울 위치한 떡볶이 전문점 매장 매매합니다,"연락처공개, 주소공개, 현장동영상, 현장사진",위치 좋으니 편하게 보세요,,"3,500만",200만,"3억1,000만",협상가능,직거래
542526,55-4713,경기남부 평택시 포승읍 도곡리,1층,떡볶이/튀김,62.81m²,,2021-06-03,91,((포승))자리 잡힌 청년다방,"연락처공개, 주소공개, 현장사진",빠르게  문의 주세요 ~~!,,"1,000만",80만,"7,000만",협상가능,직거래
542315,55-4502,경기북부 고양시 덕양구 원흥동,1층,떡볶이/튀김,56.2m²,,2021-06-30,25,고양시 덕양구 프랜차이즈 떡볶이,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 교환권유 전화 금지!,,"3,000만",230만,"7,500만",협상가능,직거래
542133,55-4320,경기남부 안산시 상록구 사동,2층,떡볶이/튀김,33.06m²,,2021-06-28,60,안산시 상록구 사동 프랜차이즈 떡볶이점,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 교환권유 전화 금지!,,"2,000만",160만,"2,000만",협상가능,직거래
541845,55-4033,경기남부 화성시 영천동,1층,떡볶이/튀김,42.98m²,,2021-06-28,111,((배떡!!)))오래 기다리셨죠?,"연락처공개, 주소공개, 현장사진",매출 좋은 배떡  드디어 나왔습니다!!!!!!!,,"2,000만",100만,"1억7,000만",협상가능,직거래
541712,55-3900,경기남부 광주시 곤지암읍 곤지암리,2층,떡볶이/튀김,43.29m²,신참떡볶이,2021-05-23,85,경기도 광주 곤지암 떡볶기 전문점,"프랜차이즈, 연락처공개, 주소공개, 현장동영상, 현장사진",배민 맛집 랭킹에는 항상 상위권을 유지,,"1,000만",80만,"4,500만",협상가능,직거래
541699,55-3887,경기남부 성남시 분당구 백현동,1층,떡볶이/튀김,24.79m²,,2021-05-21,71,성남 분당 판교 프랜차이즈 떡볶이,"연락처공개, 주소공개, 현장사진",부동산 교환권유 전화 금지!,,"1,300만",110만,"3,000만",협상가능,직거래
541490,55-3678,경기남부 안산시 단원구 고잔동,1층,떡볶이/튀김,26.45m²,,2021-06-18,60,경기 안산시 고잔동 튀김디저트커피,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 교환권유 전화 금지!,,"2,000만",130만,"3,000만",협상가능,직거래
541083,55-3272,서울시 구로구 개봉동,1층,떡볶이/튀김,52.89m²,,2021-06-14,83,구로구 개봉동 프랜차이즈 분식점,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 교환권유 전화 금지!,,"1,000만",80만,"3,000만",협상가능,직거래
540671,55-2861,서울시 용산구 산천동,1층,떡볶이/튀김,49.59m²,신전떡볶이,2021-06-11,198,강력추천!! 신전떡볶이,"프랜차이즈, 연락처공개, 주소공개, 현장사진",자리 잘 잡아놓은  신전떡볶이입니다,,"2,000만",100만,"8,000만",협상가능,직거래
540196,55-2387,경기남부 안산시 단원구 신길동,1층,떡볶이/튀김,102.48m²,,2021-05-05,45,안산시 단원구 신길동 맛집,"연락처공개, 주소공개, 현장사진",부동산 교환권유 전화 금지!,,"5,000만",370만,"6,500만",협상가능,직거래
539935,55-2130,서울시 송파구 문정동,1층,떡볶이/튀김,46.41m²,,2021-06-04,44,문정 법조단지 대로변 1층 분식점,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 교환문의 절대사절,,"3,000만",300만,"3,000만",협상가능,직거래
539933,55-2128,경기남부 성남시 분당구 삼평동,1층,떡볶이/튀김,41.12m²,,2021-05-04,61,분당 판교역 광장 초입 분식점,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 교환문의 절대사절,,"5,000만",350만,"2,500만",협상가능,직거래
539623,55-1819,경기남부 하남시 덕풍동,1층,떡볶이/튀김,46.28m²,신참떡볶이,2021-07-05,107,하남덕풍동 프랜차이즈 떡볶이점,"프랜차이즈, 연락처공개, 주소공개, 현장사진",인테리어 시설A급/등록 진행한 공인중개사에게 문의주세요.,,"2,000만",180만,"1억3,000만",협상가능,직거래
539462,55-1658,서울시 성동구 옥수동,2층,떡볶이/튀김,99m²,,2021-04-29,63,성동구 옥수동 유명 프랜차이즈 매장,"연락처공개, 주소공개, 현장사진",부동산 교환권유 전화금지!,,1억,350만,1억,협상가능,직거래
538676,55-0872,서울시 동작구 상도동,-1층,떡볶이/튀김,132.23m²,,2021-06-17,40,신대방 브랜드 분식 배달전문!!,"연락처공개, 주소공개, 현장동영상, 현장사진",분식계의 x타벅스죠?,,"2,000만",200만,"1억2,000만",협상가능,직거래
538511,55-0707,서울시 강서구 등촌동,1층,떡볶이/튀김,42.98m²,,2021-04-19,47,[양천] 떡볶이 김밥집 종합분식점,"연락처공개, 주소공개, 현장사진",직통전화로 문의주세요! 배달떡볶이 분식점직통전화로 문의주세요,,"2,000만",109만,"3,000만",협상가능,직거래
538501,55-0697,서울시 영등포구 당산동1가,1층,떡볶이/튀김,29.75m²,,2021-06-21,74,[영등포] 프랜차이즈 배달떡볶이!!,"연락처공개, 주소공개, 현장사진",직통전화로 문의주세요! 배달떡볶이 분식점직통전화로 문의주세요,,"1,000만",70만,"6,000만",협상가능,직거래
538098,55-0295,서울시 서대문구 남가좌동,1층,떡볶이/튀김,26.12m²,,2021-06-14,88,서대문구 남가좌동 프랜차이즈 떡볶이점,"연락처공개, 주소공개, 현장사진",부동산 교환권유 전화금지!,,"3,000만",130만,"4,500만",협상가능,직거래
538084,55-0281,서울시 은평구 응암동,-1층,떡볶이/튀김,42.98m²,,2021-06-17,79,녹번역 떡볶이점,"연락처공개, 주소공개, 현장동영상, 현장사진",[교환사절] 문자로 먼저 상담 문의 주세요,,"2,000만",210만,"1,500만",협상가능,직거래
537985,55-0184,경기남부 수원시 권선구 오목천동,1층,떡볶이/튀김,26.45m²,,2021-06-14,46,[수원] 아파트 독점 배달떡볶이 양도,"연락처공개, 주소공개, 현장사진",레시피전수가능! 독점 분식집 양도,,"3,000만",140만,"6,500만",협상가능,직거래
537828,55-0028,서울시 강북구 미아동,1층,떡볶이/튀김,33.06m²,,2021-05-11,366,미아사거리역에 위치한 매장,"연락처공개, 주소공개, 현장동영상, 현장사진",상권이 좋아 믿고 올수 있는 상권,,"1,000만",80만,"2,500만",협상가능,직거래
537695,54-9895,경기남부 화성시 반송동,1층,떡볶이/튀김,42.98m²,남문떡볶이,2021-06-16,138,[동탄] 신도시 배달떡볶이 프랜차이즈!,"프랜차이즈, 연락처공개, 주소공개, 현장사진",방문시 사전 예약 부탁드립니다. 문의주세요^^,,"2,000만",120만,"5,000만",협상가능,직거래
536068,54-8290,서울시 관악구 봉천동,1층,떡볶이/튀김,26.45m²,,2021-04-12,157,관악구 봉천동 프랜차이즈 떡볶이,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 교환권유 전화금지!,,"2,000만",150만,"3,500만",협상가능,직거래
535113,54-7338,서울시 노원구 월계동,1층,떡볶이/튀김,33.06m²,,2021-05-27,101,대학가에 위치한 대박자리,"연락처공개, 주소공개, 현장동영상, 현장사진",좋은 기회 대학가 상권,,"2,600만",110만,"4,000만",협상가능,직거래
534231,54-6458,서울시 마포구 상암동,1층,떡볶이/튀김,49.59m²,,2021-07-08,206,마포구 상암동 프랜차이즈 분식집 양도,"연락처공개, 주소공개, 현장동영상, 현장사진",좋은 기회 놓치지 마세요.,,"4,000만",300만,"1,000만",협상가능,직거래
533697,54-5925,서울시 구로구 구로동,1층,떡볶이/튀김,42.98m²,,2021-07-05,196,구로구 구로동 대림역 분식점,"연락처공개, 주소공개, 현장동영상, 현장사진",역세권 주거 상권 학교 상권 대로변 위치,,"2,000만",180만,"1,500만",협상가능,직거래
533087,54-5316,서울시 관악구 봉천동,1층,떡볶이/튀김,23.14m²,신참떡볶이,2021-04-27,346,[2호선] 역세권 프랜차이즈 떡볶이 맛집,"프랜차이즈, 연락처공개, 주소공개, 현장사진",배달앱 4곳 맛집으로 인정!! 일단 와보세요~!!,,"2,000만",150만,"6,000만",협상가능,직거래
531493,54-3724,서울시 노원구 중계동,1층,떡볶이/튀김,33.06m²,신불떡볶이,2021-06-14,389,노원구 중계동 떡볶이 전문점,"프랜차이즈, 연락처공개, 주소공개, 현장동영상, 현장사진",문자로 먼저 상담 문의 주세요,,"5,000만",255만,"4,000만",협상가능,직거래
530471,54-2703,서울시 영등포구 양평동5가,1층,떡볶이/튀김,28.1m²,,2021-04-29,106,양평동 초역세권 분식집,"연락처공개, 주소공개, 현장사진",부동산 교환전화 사절,,"1,000만",110만,"9,000만",협상가능,직거래
529783,54-2015,서울시 종로구 신문로1가,-1층,떡볶이/튀김,29.52m²,씨앤푸드스토리 청...,2021-04-19,301,광화문역 떡볶이점,"프랜차이즈, 연락처공개, 주소공개, 현장동영상, 현장사진",문자로 먼저 상담 문의 주세요,,"2,000만",120만,"3,500만",협상가능,직거래
528434,54-0669,인천시 미추홀구 용현동,1층,떡볶이/튀김,49.59m²,,2021-06-24,270,인천 미추홀구 열정분식소!,"연락처공개, 주소공개, 현장동영상, 현장사진",교환문의 사절합니다.,,"1,000만",100만,"1,500만",협상가능,직거래
527476,53-9712,서울시 노원구 중계동,2층,떡볶이/튀김,61.6m²,,2021-06-28,407,노원 은행사거리 즉석떡볶이 먹쉬돈나,"연락처공개, 주소공개, 현장동영상, 현장사진",학원 밀집가로 유명한 은행사거리,,"1,000만",80만,"2,000만",협상가능,직거래
527156,53-9392,서울시 양천구 목동,1층,떡볶이/튀김,39.7m²,,2021-05-06,182,대단지 중심지에 위치한 입지좋은 분식점,"연락처공개, 주소공개, 현장동영상, 현장사진",도로변에 위치해 가시성높고 위치성이좋습니다,,"2,500만",160만,"7,000만",협상가능,직거래
543543,55-5728,경기남부 화성시 영천동,1층,떡볶이/튀김,42.98m²,,2021-06-29,11,"화성동탄 프랜차이즈 떡볶이점-월매출7,500",현장동영상,동대문엽기떡볶이/신전떡볶이/배떡/xxx ?,,"2,000만",100만,"1억7,000만",협상가능,중개거래
542671,55-4856,서울시 동작구 상도동,-1층,떡볶이/튀김,119.01m²,스쿨푸드,2021-07-06,61,［스쿨푸드］동작구 배달전문점,프랜차이즈,"21년 5월 월매출7,300만원 / 월수익 1,000만원 수준",,"2,000만",200만,"1억2,000만",협상가능,중개거래
537017,54-9219,인천시 남동구 서창동,1층,떡볶이/튀김,42.98m²,신전떡볶이,2021-06-30,121,인천 남동구 프랜차이즈 떡볶이점-월수익6백만,프랜차이즈,신전떡볶이/청년다방/xxx ?,,"3,000만",200만,"1억1,000만",협상가능,중개거래
543081,55-5266,충청남도 예산군 예산읍 산성리,1층,떡볶이/튀김,82.65m²,불닭발땡초동대문엽...,2021-06-10,401,"월매출3천5백,월순익1,300동대문엽기떡볶이","프랜차이즈, 연락처공개, 현장동영상, 현장사진",충남 예산군 시내 최고의 입지 엽떡 3년차 특급매물!!,동대문엽기떡볶이 충남예산점 특급매물입니다.,"2,000만",80만,"1억5,500만",협상가능,직거래
540672,55-2862,서울시 강남구 자곡동,1층,떡볶이/튀김,36.3m²,신전떡볶이,2021-06-30,420,［신전떡볶이］강남자곡동 떡볶이점-월수익6백만,"프랜차이즈, 연락처공개, 주소공개, 현장동영상, 현장사진",반오토운영중 -공인중개사 추천!-권리 얼마에 매수희망 하시나요?,"창업자 선호도 높은 신전떡볶이! / 수익성,안정성 높은 우량점포 소개드립니다.","4,000만",240만,"7,000만",협상가능,직거래
541415,55-3603,서울시 성북구 동선동1가,1층,떡볶이/튀김,25m²,,2021-06-30,400,월매출 1억원 이상 배떡 성신여대점 특급매물,현장사진,나혼자산다 김민경의 최애떡볶이 배떡 로제떡볶이!!,배떡 성신여대점 특급매물입니다.,"2,000만",130만,2억,협상가능,중개거래
540531,55-2721,인천시 미추홀구 학익동,1층,떡볶이/튀김,29.93m²,,2021-06-30,221,순익 500이상~ 신참떡볶이 급매합니다.,"연락처공개, 주소공개",말도 안되는 임대조건! 입지 무조건 보세요! 놀랍니다,"**직거래, 부동산거래 환영합니다.**
**무조건 오셔서 봐야하는 매장입니다.**","1,000만",55만,"2,500만",협상가능,직거래
544005,55-6189,경기북부 의정부시 민락동,1층,떡볶이/튀김,76.03m²,청년다방,2021-06-24,66,((민락2)) 청년다방!!,"프랜차이즈, 주소공개, 현장사진",상권 과 입지 그리고 매출 앤드 수익 좀  보세요!!!,"민락 2지구에  청년다방  떴습니다
상권 과  입지 대박입니다
빠르게  선점하세요~~~!!",1억,450만,1억,협상가능,중개거래
542908,55-5093,서울시 서초구 양재동,1층,떡볶이/튀김,54m²,국대떡볶이,2021-05-31,27,((국대떡볶이)),"프랜차이즈, 주소공개, 현장사진",매출 좋은 국대 떡볶이  나왔습니다.,"국대떡볶이 !! 저렴하게 나왔어요~~!!
초보 창업자가  운영을  못해서  나온  초급매 
국대입니다 !...","3,000만",270만,"7,500만",협상가능,중개거래
540733,55-2922,서울시 동대문구 장안동,1층,떡볶이/튀김,37.86m²,신불떡볶이,2021-07-06,490,((장안동))  신불떡볶이,"프랜차이즈, 주소공개, 현장사진",자리 잘 잡아놓은  신불떡볶이입니다 ~!,"동대문구 장안동   신불떡볶이   강추합니다  ~!!!
","1,500만",150만,"1,500만",협상가능,중개거래
535918,54-8141,경기남부 부천시 심곡동,1층,떡볶이/튀김,56.2m²,,2021-03-23,100,부천시 프랜차이즈 떡볶이점-월수익 1천4백만,,동대문엽기떡볶이/청년다방/신전떡볶이/xxx ?,,1억,500만,"2억7,000만",협상가능,중개거래
533362,54-5591,서울시 송파구 문정동,1층,떡볶이/튀김,58.84m²,오떡,2021-02-25,65,송파구 프랜차이즈 오떡 순수익 400만예상,프랜차이즈,신전떡볶이/응급실떡볶이/청년다방/엽기떡볶이  등 비교불가,,"3,000만",190만,"3,500만",협상가능,중개거래
533360,54-5589,서울시 강남구 일원동,1층,떡볶이/튀김,36.4m²,감탄떡볶이,2021-07-06,198,강남구 감탄떡볶이 순수익 500만예상,프랜차이즈,신전떡볶이/응급실떡볶이/청년다방/엽기떡볶이  등 비교불가,,"5,000만",200만,"5,000만",협상가능,중개거래
533359,54-5588,서울시 종로구 신문로1가,-1층,떡볶이/튀김,29.42m²,씨앤푸드스토리 청...,2021-07-06,87,종로구 청년떡볶이 순수익 450만예상,프랜차이즈,신전떡볶이/응급실떡볶이/청년다방/엽기떡볶이  등 비교불가,,"2,000만",120만,"3,500만",협상가능,중개거래
533357,54-5586,서울시 영등포구 양평동5가,1층,떡볶이/튀김,28.1m²,국대떡볶이,2021-07-06,61,영등포 국대떡볶이 순수익 500만예상,프랜차이즈,신전떡볶이/응급실떡볶이/청년다방/엽기떡볶이  등 비교불가,,"1,000만",110만,"9,000만",협상가능,중개거래
533356,54-5585,서울시 노원구 중계동,1층,떡볶이/튀김,33.06m²,신불떡볶이,2021-07-06,149,노원구 신불떡볶이 순수익 500만예상,프랜차이즈,신전떡볶이/응급실떡볶이/청년다방/엽기떡볶이  등 비교불가,,"5,000만",255만,"7,000만",협상가능,중개거래
533354,54-5583,서울시 관악구 봉천동,1층,떡볶이/튀김,23.14m²,신참떡볶이,2021-07-06,190,관악구 프랜차이즈 신참떡볶이 순수익500만예,프랜차이즈,신전떡볶이/응급실떡볶이/청년다방/엽기떡볶이  등 비교불가,,"2,000만",150만,"6,000만",협상가능,중개거래
493188,50-5445,경기남부 화성시 청계동,2층,떡볶이/튀김,130m²,두끼,2021-06-30,296,［두끼-경기남부］프랜차이즈 떡볶이 전문점,프랜차이즈,월수익 800만원 수준,,"6,000만",300만,"1억2,000만",협상가능,중개거래
533310,54-5539,서울시 중랑구 중화동,1층,떡볶이/튀김,43m²,,2021-02-16,70,［급매］중랑구 중화동 프랜차이즈 떡볶이점,,월수익 500만원 수준,,"2,000만",125만,"9,000만",협상가능,중개거래
531143,54-3374,서울시 서초구 반포동,1층,떡볶이/튀김,49.59m²,,2021-06-30,132,서초구 프랜차이즈 떡볶이점-월수익1천만원,,동대문엽기떡볶이/두끼/신전떡볶이/xxx ?,,"3,500만",200만,"2억9,000만",협상가능,중개거래
444726,45-7016,서울시 강남구 도곡동,1층,떡볶이/튀김,26m²,신전떡볶이,2021-06-30,1229,［신전떡볶이］ 강남구 프랜차이즈 떡볶이점,프랜차이즈,월수익 700만원 수준/권리금 다듬어 드릴까요?,,"1,500만",120만,1억500만,협상가능,중개거래
