id,code,loc,floor,cate,space,franch,date,hits,title,marks,subtitle,copy,deposit,mthfee,prem,nego_ok,regist
544876,55-7057,서울시 광진구 구의동,1층,분식점,33.07m²,,2021-07-08,11,아차산역 메인 길목에 위치한 매장,"연락처공개, 주소공개, 현장동영상, 현장사진",등산객 사람들로 붐비는 매장  바닥권리 형성된상권,,"7,000만",350만,"6,000만",협상가능,직거래
544700,55-6881,경기남부 군포시 당정동,1층,분식점,66.12m²,,2021-07-06,20,군포시 당정동 프랜차이즈 분식점 창업,"연락처공개, 주소공개, 현장사진",자리 보시고 결정하세요,,"5,000만",200만,"1억1,000만",협상가능,직거래
544655,55-6836,서울시 구로구 개봉동,1층,분식점,33.06m²,,2021-07-05,13,구로 개봉 프랜차이즈 분식 매장 양도,"연락처공개, 주소공개, 현장동영상, 현장사진",서울시 구로구 개봉동에 위치한 분식 매장,,"1,000만",70만,"3,300만",협상가능,직거래
544654,55-6835,서울시 성북구 하월곡동,1층,분식점,82.08m²,,2021-07-05,7,성북구 프랜차이즈 분식 매장 양도,"연락처공개, 주소공개, 현장사진",서울시 성북구에 위치한 분식 매장,,"3,000만",160만,"1억3,700만",협상가능,직거래
544491,55-6673,경기남부 안양시 동안구 평촌동,1층,분식점,54.55m²,,2021-07-02,27,[안양시 동안구 평촌동]분식점 매매!!,"연락처공개, 주소공개, 현장사진",입지 좋음!,,"2,000만",100만,"1,300만",협상가능,직거래
544398,55-6580,서울시 마포구 대흥동,1층,분식점,49.59m²,,2021-07-01,11,서강대학교 앞 분식점,"연락처공개, 주소공개, 현장동영상, 현장사진",[교환사절] 문자로 먼저 상담 문의 주세요,,"1,500만",115만,"5,500만",협상가능,직거래
544393,55-6575,서울시 마포구 공덕동,1층,분식점,31m²,,2021-07-01,14,"검찰청, 지방법원 앞 분식점","연락처공개, 주소공개, 현장사진",[교환사절] 문자로 먼저 상담 문의 주세요,,"2,000만",120만,"4,000만",협상가능,직거래
544343,55-6525,경기남부 수원시 영통구 이의동,1층,분식점,36.36m²,,2021-06-30,30,수원영통 입지좋은 떡볶이 전문점,"연락처공개, 주소공개, 현장사진",저렴한 권리금 / 깔끔한 시설,,"2,000만",180만,500만,협상가능,직거래
544204,55-6387,서울시 마포구 서교동,1층,분식점,49.59m²,,2021-06-28,18,[합정역] 맛집 ~합정분식집 임대합니다,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 맞교환 전화사절입니다!,,"5,000만",400만,"1억7,000만",협상가능,직거래
544202,55-6385,서울시 중구 신당동,1층,분식점,52.89m²,,2021-06-28,17,신당동 명소 자꾸찾게되는분식집임대,"연락처공개, 주소공개, 현장사진",부탁요~부동산 맞교환전화 절대사절합니다!!!!!!!!!,,"2,000만",165만,1억,협상가능,직거래
544167,55-6350,경기남부 군포시 산본동,1층,분식점,44.25m²,,2021-06-25,43,금정역 20년 전통 한자리! 토박이 김밥천국,"연락처공개, 주소공개, 현장사진",금정역에선 누구나 다 아는 자리.. 빨리잡으세요,,1억500만,200만,"8,000만",협상가능,직거래
544094,55-6277,인천시 강화군 내가면 외포리,1층,분식점,181.82m²,,2021-06-25,22,강화도 칼국수 전문점.,"연락처공개, 주소공개, 현장사진",해안도로 인점하고 주차장 완비된 식당.,,"5,000만",250만,"3,000만",협상가능,직거래
543960,55-6144,서울시 성북구 길음동,-2층,분식점,35.01m²,,2021-06-24,33,무권리! 길음뉴타운 1층 다용도 매장,"연락처공개, 주소공개, 현장사진",배달전문점 및 분식집 추천 매장,,"5,000만",220만,없음,,직거래
543874,55-6058,서울시 노원구 공릉동,1층,분식점,39.67m²,,2021-06-23,40,과기대 상권 30년 떡볶이 맛집 양도양수,"연락처공개, 주소공개, 현장동영상, 현장사진",순이익 500-600만원,,"3,000만",110만,"4,000만",협상가능,직거래
543857,55-6041,경기북부 고양시 덕양구 성사동,1층,분식점,42.98m²,,2021-06-21,15,원당역 근처 떡볶이 맛집!!,"연락처공개, 주소공개, 현장사진",돈 벌고싶으신분 얼른 들어오세요,,"2,000만",75만,"8,000만",협상가능,직거래
543771,55-5955,경기남부 용인시 수지구 상현동,1층,분식점,33m²,,2021-06-22,50,수지 상현동 분식집,"연락처공개, 주소공개, 현장동영상, 현장사진",현 성업중 떡볶이 분식 전문점입니다,,"2,500만",160만,"3,000만",협상가능,직거래
543770,55-5954,인천시 남동구 구월동,1층,분식점,42.98m²,국수나무,2021-06-21,39,구월동 길병원 인근 분식 매장 양도,"프랜차이즈, 연락처공개, 주소공개",인천시 남동구 구월동에 위치한 분식 매장,,"5,000만",220만,"5,000만",협상가능,직거래
543663,55-5848,경기남부 성남시 분당구 삼평동,1층,분식점,29.75m²,,2021-06-21,34,분당 고로케 전문점,"연락처공개, 주소공개, 현장동영상, 현장사진",자리 좋아요,,"5,000만",340만,"3,000만",협상가능,직거래
543583,55-5768,서울시 서초구 서초동,-1층,분식점,66.12m²,,2021-06-18,31,서초구 일본수제돈카츠전문점,"연락처공개, 주소공개, 현장사진",노하우전수,,"2,000만",160만,"3,000만",협상가능,직거래
543566,55-5751,서울시 노원구 상계동,1층,분식점,99.17m²,,2021-06-18,33,상계동 분식점,"연락처공개, 주소공개, 현장사진",프랜차이즈 분식점,,"3,000만",140만,1억,협상가능,직거래
543492,55-5677,서울시 노원구 상계동,1층,분식점,26.45m²,,2021-06-17,46,노원 앞 분식점 자리 추천,"연락처공개, 주소공개, 현장사진",시설 완비 몸만 오세요.,,"5,000만",200만,"2,500만",협상가능,직거래
543463,55-5648,서울시 서대문구 창천동,2층,분식점,85.95m²,,2021-06-16,21,[창천동]신촌 먹자골목내 분식점!!,"연락처공개, 주소공개, 현장사진",사거리 2층 전면유리,,"5,000만",150만,"2,000만",협상가능,직거래
543363,55-5548,경기북부 파주시 야당동,1층,분식점,42.9m²,,2021-06-16,30,파주 야당 분식점 양도합니다.,"연락처공개, 주소공개, 현장동영상, 현장사진",부부운영 추천/오피스텔 밀집 상권,,"3,000만",170만,"1,500만",협상가능,직거래
543335,55-5520,서울시 중구 정동,1층,분식점,16.53m²,,2021-06-15,23,[중구]서울 시청역 핫브랜드 우동전문점!,"연락처공개, 주소공개, 현장사진",배달 전문점으로 운영 중!,,"2,000만",400만,"4,000만",협상가능,직거래
543258,55-5443,경기남부 수원시 팔달구 팔달로2가,1층,분식점,82.98m²,,2021-06-14,43,수원 남문 팔달문 골목상권 대로변 분식점,"연락처공개, 주소공개, 현장동영상, 현장사진",팔달로2가 팔달문 로터리 김밥집 / 부동산 교환문의 사절,,"2,000만",180만,"1,500만",협상가능,직거래
543255,55-5440,경기남부 용인시 기흥구 구갈동,1층,분식점,36.03m²,,2021-06-14,57,용인시 기흥역 힐스테이트 급매 분식점,"연락처공개, 주소공개, 현장동영상, 현장사진",역세권 특급상권 A급지 프랜차이즈 / 부동산 교환문의 사절,,"4,000만",170만,"3,000만",협상가능,직거래
543088,55-5273,경기남부 시흥시 정왕동,1층,분식점,40.52m²,얌샘김밥,2021-06-11,31,시흥 배곧 유명 프랜차이즈 1층 분식점,"프랜차이즈, 연락처공개, 주소공개, 현장동영상, 현장사진",부동산 교환문의 절대사절,,"3,000만",200만,"7,000만",협상가능,직거래
543083,55-5268,경기남부 평택시 합정동,1층,분식점,66.12m²,,2021-06-09,49,평택시 시청앞 분식전문점,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 교환권유 전화 금지!,,"2,000만",100만,"3,500만",협상가능,직거래
543046,55-5231,경기남부 성남시 중원구 성남동,1층,분식점,40m²,,2021-06-10,65,[성남] 수진역과 성남종합운동장옆 매장,"연락처공개, 주소공개, 현장사진",인테리어 깔끔하고 유동인구 많은 곳,,"2,500만",170만,"2,500만",협상가능,직거래
542956,55-5141,서울시 송파구 방이동,1층,분식점,82.65m²,,2021-06-09,39,송파 스쿨푸드 @ 고수익매장양도양수,"연락처공개, 주소공개, 현장동영상, 현장사진",02 직통번호로 연락주시면 빠른상담가능합니다,,"3,000만",220만,2억,협상가능,직거래
542699,55-4884,경기남부 성남시 분당구 구미동,1층,분식점,46.28m²,,2021-07-07,47,분당 배달매장 분식 프차 매매 합니다.,"연락처공개, 주소공개, 현장사진",직통전화로 연락 주세요,,"2,100만",160만,"7,500만",협상가능,직거래
542568,55-4754,경기남부 하남시 망월동,1층,분식점,33m²,,2021-06-02,46,하남시 망월동 프랜차이즈 분식점,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 교환권유 전화 금지!,,"3,000만",230만,"4,000만",협상가능,직거래
542489,55-4676,서울시 노원구 공릉동,2층,분식점,93.22m²,,2021-07-05,110,공릉동 과기대 앞 프랜차이즈 떡볶이,"연락처공개, 주소공개, 현장동영상, 현장사진",분식점 오세용,,"1,500만",70만,"2,500만",협상가능,직거래
542389,55-4576,서울시 도봉구 창동,1층,분식점,26.45m²,,2021-07-01,100,도봉구 창동초등학교 정문 앞 분식점,"연락처공개, 주소공개, 현장동영상, 현장사진",이렇게 좋은 여건의 매장없습니다.,,"1,500만",80만,"2,800만",협상가능,직거래
542376,55-4563,서울시 서초구 내곡동,1층,분식점,79.34m²,,2021-07-02,24,내곡동 바르다김선생&죠스떡볶이 듀얼매장 양도,"연락처공개, 주소공개, 현장동영상, 현장사진","매출은 월 5,000만원 이상 꾸준히 나오고 있습니다.",,"4,000만",360만,"2억7,000만",협상가능,직거래
542153,55-4340,서울시 강서구 등촌동,2층,분식점,14.8m²,,2021-06-28,137,[강서] 평점5.0 덮밥집 공시준비로 급매,"연락처공개, 주소공개, 현장사진",아파트로 둘러쌓여 배달 매출 좋은 상권,,"1,000만",95만,없음,,직거래
542054,55-4242,서울시 노원구 상계동,1층,분식점,33.21m²,,2021-05-26,85,수락산역 앞에 위치한 김밥전문점,"연락처공개, 주소공개, 현장동영상, 현장사진",김밥 뿐 아니라 모든 식사류로 영업하는 매장입니다.,,"5,000만",120만,"2,000만",협상가능,직거래
541968,55-4156,서울시 동작구 사당동,1층,분식점,33.06m²,,2021-06-24,36,남성시장 브랜드 떡볶이!!,"연락처공개, 주소공개, 현장사진",돈버시고 싶은분들 클릭해주세요 ^^,,"3,000만",140만,1억,협상가능,직거래
541753,55-3941,서울시 마포구 도화동,1층,분식점,171.9m²,,2021-06-21,79,매운국물떡볶이,"연락처공개, 주소공개, 현장동영상, 현장사진",상권 밀집지역,,"2,500만",195만,"4,000만",협상가능,직거래
541722,55-3910,경기북부 의정부시 민락동,1층,분식점,36.36m²,,2021-06-22,71,[의정부시 민락동]분식점 매매!!,"연락처공개, 주소공개, 현장사진",대로변/ 입지 좋음!,,"2,000만",85만,"2,500만",협상가능,직거래
541479,55-3667,서울시 노원구 상계동,1층,분식점,43.64m²,,2021-06-21,85,상계동 배달전문 분식점,"연락처공개, 주소공개, 현장동영상, 현장사진",배달 영업 최적화 되어 있는 최상급 매장,,"1,000만",70만,"2,000만",협상가능,직거래
541399,55-3587,경기남부 용인시 기흥구 보정동,1층,분식점,33.06m²,장호덕손만두,2021-05-31,57,용인기흥구 프랜차이즈 분식점,"프랜차이즈, 연락처공개, 주소공개, 현장사진","월수익 1,000~1,500만원 수준",,"5,000만",250만,"1억7,000만",협상가능,직거래
541161,55-3350,서울시 성북구 보문동6가,1층,분식점,19.8m²,,2021-05-12,104,[성북] 인수비용 최저 매물 매장,"연락처공개, 주소공개, 현장동영상, 현장사진","보문동에 위치한 고로케, 반찬 매장",,"1,000만",70만,600만,협상가능,직거래
540640,55-2830,서울시 동작구 대방동,1층,분식점,46.3m²,,2021-06-11,36,동작구 분식점,"연락처공개, 주소공개, 현장동영상, 현장사진",[교환사절] 문자로 먼저 상담 문의 주세요,,"1,500만",125만,"5,000만",협상가능,직거래
538689,55-0885,인천시 연수구 송도동,2층,분식점,112.4m²,,2021-07-01,1332,송도국제도시 프리미엄 인테리어 전문회사,"연락처공개, 주소공개, 현장사진",월 계약금만 2억이상 /  지금이 기회입니다,"이번에 소개해 드릴 곳은 송도국제도시에 위치한 인테리어 홈스타일링 전문회사 제스트 디자인 입니다. 

","4,000만",280만,"1억5,000만",협상가능,직거래
543623,55-5808,경기북부 양주시 옥정동,1층,분식점,59.5m²,,2021-06-19,373,양주시 옥정신도시 메인상가 꽈배기전문점,"연락처공개, 주소공개, 현장동영상, 현장사진",실화냐? 이금액 특S급매장,경기도 양주시 옥정동 최강시설 입지 해밀마을 꿀꽈배기,"3,000만",180만,"6,000만",협상가능,직거래
542435,55-4622,서울시 노원구 공릉동,1층,분식점,50m²,응급실국물떡볶이,2021-07-06,488,((특급 매물)) 응급실 국물 떡볶이!,"프랜차이즈, 연락처공개, 주소공개, 현장동영상, 현장사진",서울과학기술대 정문 앞 횡단보도앞에 위치한 특급매물!!,응급실국물떡볶이 특급매물입니다.,"4,000만",100만,"1억4,000만",협상가능,직거래
541001,55-3190,인천시 미추홀구 도화동,1층,분식점,33.06m²,버무리떡볶이,2021-05-14,907,떳다! 인천도화동 프랜차이즈 버무리 떡볶이,"프랜차이즈, 연락처공개, 주소공개, 현장동영상, 현장사진",실화냐? 이금액 특A급매장,데이터갱신중,"2,000만",130만,"3,500만",협상가능,직거래
540478,55-2668,대전시 유성구 전민동,1층,분식점,74.23m²,응급실국물떡볶이,2021-06-30,664,"월매출2천만, 월순익700만 응급실국물떡볶이","프랜차이즈, 연락처공개, 현장동영상, 현장사진",1.5년차 대전 최고의 입지를 갖춘 권리금 낮은 특급매물입니다.,응급실국물떡볶이 1.5년차 특급매물입니다.,"1,500만",90만,"4,000만",협상가능,직거래
538429,55-0625,경기남부 성남시 분당구 삼평동,1층,분식점,46.28m²,,2021-06-30,1175,분당 판교 알짜배기 분식집 순수익800만,"연락처공개, 주소공개, 현장동영상, 현장사진",실화냐? 이금액 특A급매장,이번에 소개해 드릴 곳은 분당구 삼평동에 위치한 분식전문점 치킨박스입니다,"4,000만",330만,"8,500만",협상가능,직거래
538126,55-0323,경기남부 김포시 풍무동,1층,분식점,50m²,청년다방,2021-04-14,602,"월매출3,400만,월순익1,000만 청년다방","프랜차이즈, 연락처공개, 주소공개, 현장동영상, 현장사진","풍무역세권, 오피스인구, 주거인구, 유동인구 확보된 특급매물!!",청년다방 김포풍무점 특급매물입니다.,"4,000만",260만,"1억4,000만",협상가능,직거래
544778,55-6959,서울시 용산구 한남동,1층,분식점,49.59m²,,2021-06-15,73,"월매출2천만원,월순익1천만원 1인 운영 가능","연락처공개, 현장사진",서울 용산구 한남동 먹자골목의 특수 입지를 지금 바로 GET!!,서울 용산구 한남동 먹자골목 특급매물,"2,000만",100만,"8,000만",협상가능,직거래
544058,55-6241,경기북부 남양주시 평내동,1층,분식점,36.36m²,33떡볶이,2021-06-25,1324,[특급]남양주 평내 특AAA급지! 프랜차이즈,"프랜차이즈, 연락처공개, 주소공개, 현장사진",오픈1년/매출 계속 오르는 중/바닥권리 보장/환금성 대박/높은순익,부동산 교환 등의 문의는 절대 사절! 적극대응합니다!,"3,000만",180만,1억,협상가능,직거래
543974,55-6158,경기북부 남양주시 다산동,1층,분식점,52m²,,2021-06-24,241,[남양주 다산신도시]매출수익높은 분식매장,"연락처공개, 주소공개, 현장사진",아까운매장 건강상 문제로 급처분합니다,[전국 매장수 235 매장] [최근3년 동종업계 오픈수 1위] [창업선호도1위] 매출자료 공개합니다 건강상 ...,"5,000만",360만,1억,협상가능,직거래
538189,55-0386,인천시 부평구 청천동,1층,분식점,19.83m²,,2021-06-30,1041,#지역내 네이버 맛집1위#부평 분식점,연락처공개,직접 와서 일해보시고 매출 확인하시고 결정 가능!,"#체크 포인트
1)지역내 네이버 평점 1위 소문난 맛집
2)아파트 단지 내 독점영업
3)대단지 아파트 ...","1,000만",100만,"3,900만",협상가능,직거래
543642,55-5827,서울시 송파구 가락동,1층,분식점,55.5m²,응급실국물떡볶이,2021-06-18,165,1인 운영 가능한 응급실국물떡볶이 가락본동점,"프랜차이즈, 주소공개, 현장동영상, 현장사진","월 매출 2천, 월 순익 600만원 성공가도가 실현됩니다!!",응급실국물떡볶이 특급매물입니다.,"2,000만",165만,1억,협상가능,중개거래
544752,55-6933,서울시 종로구 동숭동,1층,분식점,76.8m²,,2021-07-06,35,종로구 동숭동 대학로 낙산공원길 입지최고!,"주소공개, 현장사진","분식, 카페, 펍, 이자카야 등 다양한 업종 추천하는 특급매물!",서울 중구 이화동 대학로 낙상공원길 입지최고 특급매물!!!,"4,000만",250만,"7,000만",협상가능,중개거래
542501,55-4688,인천시 연수구 송도동,1층,분식점,18.48m²,,2021-07-06,699,계약 진행중입니다.,현장사진,개그우먼 김민경의 배떡 송도점 권리금 조정으로 급매 진행합니다.,배떡 송도점 특급매물입니다.,"1,000만",80만,1억,협상가능,중개거래
541890,55-4078,전라북도 전주시 완산구 효자동2가,1층,분식점,50m²,응급실국물떡볶이,2021-06-30,204,"월매출3천만원,월순익1천만원 응급실떡볶이!!","프랜차이즈, 주소공개, 현장사진",3년차 응급실국물떡볶이 전주효자점 특급매물!!,응급실국물떡볶이 전주효자점 특급매물,"1,000만",80만,"8,000만",협상가능,중개거래
541571,55-3759,서울시 중구 저동2가,2층,분식점,38.7m²,,2021-06-30,530,월매출 8천만 이상 배떡 충무로점 특급매물,현장사진,나혼자산다 김민경의 최애떡볶이 배떡 로제떡볶이!!,배떡 충무로점 특급매물입니다.,"1,000만",100만,2억,협상가능,중개거래
542500,55-4687,경기북부 남양주시 다산동,1층,분식점,42.98m²,김가네김밥,2021-07-06,509,다산신도시 프랜차이즈 김가네 순수익700만,"프랜차이즈, 연락처공개, 주소공개, 현장동영상, 현장사진",대단지아파트입지최강/저렴한임대료,매출계속 상승중 다산신도시 프랜차이즈 김가네김밥 다산아이파트점,"3,000만",180만,"7,000만",협상가능,직거래
544574,55-6755,경기남부 수원시 권선구 탑동,1층,분식점,72.73m²,,2021-07-05,19,수원 탑동에 안정적인 매출의 청년 다방!!,"연락처공개, 현장사진",코로나 시기에 이 매장 놓치면 평생 후회합니다~ 빨리 보러오세요,매력적이고 확실한 창업은 청년다방입니다.,"2,000만",130만,"1억3,300만",협상가능,직거래
538680,55-0876,서울시 성북구 길음동,1층,분식점,33.06m²,고봉민김밥人,2021-04-21,480,아파트 대단지 1만세대 상권 프차 분식점,"프랜차이즈, 연락처공개, 현장사진",배달 최적의 장소 대박 상권자리,아파트 대단지  중심상가 점포입니다,"5,000만",210만,"6,000만",협상가능,직거래
544959,55-7140,경기남부 수원시 팔달구 팔달로2가,1층,분식점,82.98m²,,2021-07-08,8,수원 팔달로 버스정류장 앞 초대박 분식점,,유동인구 및 가시성 접근성 뛰어난 상가,초대박 매물 등장,"2,000만",165만,"2,000만",협상가능,중개거래
543676,55-5861,경기남부 수원시 영통구 이의동,1층,분식점,33.06m²,,2021-06-21,42,역세권 프렌차이즈 분식점 매매,"연락처공개, 주소공개, 현장사진","프렌차이즈, 상권,입지,가시성,접근성 최고",프랜차이즈 분식점 매매,"3,000만",150만,"4,500만",협상가능,직거래
543022,55-5207,서울시 강북구 수유동,1층,분식점,57.19m²,,2021-06-10,40,안정적이며 꾸준한 매출,"연락처공개, 주소공개, 현장사진",부동산광고.교환절대사절,가오리역의 초역세권이며 월4000만원이상 매출이 나오는 매장임,"2,000만",120만,"1억6,000만",협상가능,직거래
540463,55-2653,경기남부 화성시 영천동,1층,분식점,39.67m²,,2021-05-10,31,안정적이며 꾸준한 매출,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산광고.교환절대사절,,"2,000만",100만,"2,000만",협상가능,직거래
540363,55-2553,서울시 강북구 미아동,1층,분식점,62.81m²,,2021-06-07,70,강북 미아사거리 순대전문점,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 교환권유 전화 금지!,,"3,000만",210만,"4,500만",협상가능,직거래
540067,55-2258,경기남부 성남시 분당구 야탑동,1층,분식점,33.06m²,,2021-07-08,108,성남시 분당구 야탑동 김밥집,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 교환권유 전화 금지!,,"6,000만",270만,"2,500만",협상가능,직거래
539341,55-1537,인천시 미추홀구 주안동,1층,분식점,45.6m²,,2021-05-27,50,주안동 프랜차이즈 김밥전문점,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 교환권유 전화금지!,,"1,700만",102만,"3,000만",협상가능,직거래
539290,55-1486,경기남부 성남시 분당구 수내동,1층,분식점,46.28m²,,2021-07-01,53,수내동 분식점 창업,"연락처공개, 주소공개, 현장사진",자리 보시고 결정하세요,,"4,000만",250만,"1억5,000만",협상가능,직거래
539200,55-1396,경기남부 안산시 상록구 이동,1층,분식점,127.34m²,,2021-06-24,51,안산시 상록구 프랜차이즈 배달 전문점,"연락처공개, 주소공개, 현장사진",부동산 교환권유 전화금지!,,"2,000만",150만,"1억8,000만",협상가능,직거래
539184,55-1380,경기남부 화성시 오산동,1층,분식점,49.59m²,,2021-04-27,88,동탄역 근처 앨리스빌 상가 음식점,"연락처공개, 주소공개, 현장사진",동일 브랜드 양도 안됨. 계약 끝남,,"3,000만",220만,500만,협상가능,직거래
539130,55-1326,경기남부 화성시 향남읍 구문천리,1층,분식점,33.06m²,,2021-04-27,46,화성제약공단 상가 밀집지역 분식집입니다,"연락처공개, 주소공개, 현장동영상, 현장사진",화성시 분식집 매매,,"4,000만",60만,"2,000만",협상가능,직거래
